"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.util.ResourceBundle.findBundle(Module, Module, ResourceBundle$CacheKey, List, List, int, ResourceBundle$Control, ResourceBundle) ResourceBundle.java","168","< 0.1","20","1965"
"java.util.ResourceBundle.findBundleInCache(ResourceBundle$CacheKey, ResourceBundle$Control) ResourceBundle.java","130","< 0.1","13","1965"
"java.util.ResourceBundle.getCallerModule(Class) ResourceBundle.java","4","< 0.1","4","1965"
"org.apache.catalina.connector.Request.getDiscardFacades() Request.java","4","< 0.1","4","1965"
"org.apache.catalina.connector.Request.getQueryString() Request.java","12","< 0.1","8","1965"
"org.apache.catalina.connector.Request.getRemoteAddr() Request.java","21","< 0.1","7","1965"
"org.apache.catalina.connector.Request.setAttribute(String, Object) Request.java","78","< 0.1","11","1965"
"org.apache.catalina.connector.RequestFacade.getAttribute(String) RequestFacade.java","264","0.1","13","1965"
"org.apache.catalina.connector.RequestFacade.isAsyncSupported() RequestFacade.java","21","< 0.1","13","1965"
"org.apache.catalina.connector.Response.getStatus() Response.java","4","< 0.1","4","1965"
"org.apache.catalina.connector.Response.setHeader(String, String) Response.java","150","< 0.1","21","1965"
"org.apache.catalina.connector.ResponseFacade.setHeader(String, String) ResponseFacade.java","227","0.1","17","1965"
"org.apache.catalina.core.ApplicationContextFacade.getEffectiveSessionTrackingModes() ApplicationContextFacade.java","4","< 0.1","4","1965"
"org.apache.catalina.core.ContainerBase.getRealm() ContainerBase.java","113","< 0.1","21","1965"
"org.apache.catalina.core.StandardContext.getApplicationEventListeners() StandardContext.java","30","< 0.1","10","1965"
"org.apache.catalina.mapper.Mapper.find(Mapper$MapElement[], CharChunk) Mapper.java","2766","1","9","1965"
"org.apache.catalina.mapper.Mapper.find(Mapper$MapElement[], CharChunk, int, int) Mapper.java","2757","1","21","1965"
"org.apache.catalina.util.TLSUtil.isTLSRequestAttribute(String) TLSUtil.java","15","< 0.1","10","1965"
"org.apache.coyote.http11.AbstractHttp11JsseProtocol.getEndpoint() AbstractHttp11JsseProtocol.java","22","< 0.1","8","1965"
"org.apache.coyote.http11.AbstractHttp11JsseProtocol.getEndpoint() AbstractHttp11JsseProtocol.java","13","< 0.1","8","1965"
"org.apache.coyote.http11.AbstractHttp11Protocol.getEndpoint() AbstractHttp11Protocol.java","4","< 0.1","4","1965"
"org.apache.coyote.Response.setHeader(String, String) Response.java","98","< 0.1","17","1965"
"org.apache.tomcat.util.buf.ByteChunk.toString() ByteChunk.java","73","< 0.1","9","1965"
"org.apache.tomcat.util.buf.CharChunk.toString() CharChunk.java","102","< 0.1","9","1965"
"org.apache.tomcat.util.buf.CharChunk.toStringInternal() CharChunk.java","83","< 0.1","24","1965"
"org.apache.tomcat.util.buf.MessageBytes.equals(String) MessageBytes.java","102","< 0.1","9","1965"
"org.apache.tomcat.util.buf.StringCache.find(ByteChunk) StringCache.java","55","< 0.1","18","1965"
"org.apache.tomcat.util.buf.StringCache.findClosest(ByteChunk, StringCache$ByteEntry[], int) StringCache.java","28","< 0.1","16","1965"
"org.apache.tomcat.util.buf.StringCache.toString(CharChunk) StringCache.java","92","< 0.1","9","1965"
"org.apache.tomcat.util.buf.StringCache.toString(ByteChunk) StringCache.java","64","< 0.1","9","1965"
"org.apache.tomcat.util.http.MimeHeaders.getUniqueValue(String) MimeHeaders.java","201","0.1","30","1965"
"org.apache.tomcat.util.net.NioEndpoint$Poller.events() NioEndpoint.java","59","< 0.1","13","1965"
"org.apache.tomcat.util.net.SocketBufferHandler.setWriteBufferConfiguredForWrite(boolean) SocketBufferHandler.java","9","< 0.1","7","1965"
"java.io.StringReader.<init>(String) StringReader.java","23","< 0.1","14","1959"
"java.nio.Buffer$1.acquireSession(Buffer, boolean) Buffer.java","14","< 0.1","9","1959"
"java.nio.MappedByteBuffer.flip() MappedByteBuffer.java","22","< 0.1","9","1959"
"java.nio.MappedByteBuffer.flip() MappedByteBuffer.java","13","< 0.1","9","1959"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","32","< 0.1","9","1959"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","22","< 0.1","9","1959"
"java.nio.MappedByteBuffer.rewind() MappedByteBuffer.java","23","< 0.1","9","1959"
"java.nio.MappedByteBuffer.rewind() MappedByteBuffer.java","14","< 0.1","9","1959"
"java.util.HashMap.resize() HashMap.java","19","< 0.1","19","1959"
"java.util.HashSet.<init>() HashSet.java","54","< 0.1","27","1959"
"org.apache.coyote.http11.Http11Processor.isConnectionToken(MimeHeaders, String) Http11Processor.java","1738","0.8","41","1959"
"org.apache.tomcat.util.http.parser.HttpParser.readToken(Reader) HttpParser.java","1101","0.5","172","1959"
"org.apache.tomcat.util.http.parser.HttpParser.skipConstant(Reader, String) HttpParser.java","107","< 0.1","21","1959"
"org.apache.tomcat.util.http.parser.TokenList.parseTokenList(Enumeration, Collection) TokenList.java","1753","0.8","33","1959"
"org.apache.tomcat.util.http.parser.TokenList.parseTokenList(Reader, Collection) TokenList.java","1441","0.7","27","1959"
"org.apache.tomcat.util.http.ValuesEnumerator.nextElement() MimeHeaders.java","254","0.1","8","1959"
"org.apache.tomcat.util.http.ValuesEnumerator.nextElement() MimeHeaders.java","246","0.1","13","1959"
"sun.nio.ch.IOUtil.acquireScope(ByteBuffer, boolean) IOUtil.java","25","< 0.1","10","1959"
"sun.nio.ch.IOUtil.bufferAddress(ByteBuffer) IOUtil.java","4","< 0.1","4","1959"
"sun.nio.ch.IOUtil.releaseScope(Runnable) IOUtil.java","4","< 0.1","4","1959"
"sun.nio.ch.SocketChannelImpl.configureSocketNonBlockingIfVirtualThread() SocketChannelImpl.java","4","< 0.1","4","1959"
"sun.nio.ch.SocketChannelImpl.ensureOpenAndConnected() SocketChannelImpl.java","4","< 0.1","4","1959"
"sun.nio.ch.Util.getTemporaryDirectBuffer(int) Util.java","156","< 0.1","14","1959"
"sun.nio.ch.Util.isBufferTooLarge(ByteBuffer) Util.java","4","< 0.1","4","1959"
"sun.nio.ch.Util.offerFirstTemporaryDirectBuffer(ByteBuffer) Util.java","88","< 0.1","18","1959"
"sun.nio.ch.Util$BufferCache.get(int) Util.java","79","< 0.1","19","1959"
"sun.nio.ch.Util$BufferCache.next(int) Util.java","4","< 0.1","4","1959"
"sun.nio.ch.Util$BufferCache.offerFirst(ByteBuffer) Util.java","5","< 0.1","5","1959"
"org.apache.coyote.AbstractProtocol.getKeepAliveTimeout() AbstractProtocol.java","32","< 0.1","9","1953"
"org.apache.tomcat.util.net.AbstractEndpoint.getKeepAliveTimeout() AbstractEndpoint.java","23","< 0.1","9","1953"
"java.lang.System$2.currentCarrierThread() System.java","4","< 0.1","4","1809"
"jdk.internal.misc.Blocker.begin() Blocker.java","23","< 0.1","9","1809"
"jdk.internal.misc.Blocker.currentCarrierThread() Blocker.java","14","< 0.1","9","1809"
"jdk.internal.misc.Blocker.end(long) Blocker.java","16","< 0.1","16","1809"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.canReacquire(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","4","< 0.1","4","1672"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.getAndUnsetStatus(int) AbstractQueuedSynchronizer.java","4","< 0.1","4","1621"
"java.util.Calendar.complete() Calendar.java","3","< 0.1","3","1542"
"java.util.Calendar.get(int) Calendar.java","9","< 0.1","6","1530"
"java.util.concurrent.locks.LockSupport.setCurrentBlocker(Object) LockSupport.java","4","< 0.1","4","1444"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.signal() AbstractQueuedSynchronizer.java","37","< 0.1","11","1438"
"java.lang.StringLatin1.equals(byte[], byte[]) StringLatin1.java","3","< 0.1","3","1407"
"java.lang.Thread.isSupportedClassLoader(ClassLoader) Thread.java","3","< 0.1","3","1400"
"java.lang.Long.getChars(long, int, byte[]) Long.java","3","< 0.1","3","1370"
"java.lang.Long.stringSize(long) Long.java","3","< 0.1","3","1370"
"java.lang.Thread.setContextClassLoader(ClassLoader) Thread.java","15","< 0.1","9","1370"
"java.lang.CharacterDataLatin1.toUpperCase(int) CharacterDataLatin1.java","2","< 0.1","2","1358"
"org.apache.catalina.core.StandardContext.getManager() StandardContext.java","73","< 0.1","11","1340"
"java.lang.ref.Reference.<init>(Object, ReferenceQueue) Reference.java","3","< 0.1","3","1328"
"java.util.concurrent.atomic.AtomicLong.addAndGet(long) AtomicLong.java","3","< 0.1","3","1323"
"sun.nio.cs.UTF_8.updatePositions(Buffer, int, Buffer, int) UTF_8.java","49","< 0.1","14","1323"
"java.util.Locale.getLanguage() Locale.java","2","< 0.1","2","1322"
"java.nio.Buffer.<init>(int, int, int, int, MemorySegment) Buffer.java","36","< 0.1","8","1316"
"java.util.ArrayDeque.addLast(Object) ArrayDeque.java","4","< 0.1","4","1316"
"org.apache.tomcat.util.collections.SynchronizedStack.pop() SynchronizedStack.java","3","< 0.1","3","1316"
"org.apache.tomcat.util.collections.SynchronizedStack.push(Object) SynchronizedStack.java","3","< 0.1","3","1316"
"sun.nio.ch.SelectionKeyImpl.getFDVal() SelectionKeyImpl.java","3","< 0.1","3","1316"
"sun.nio.ch.KQueueSelectorImpl.doSelect(Consumer, long) KQueueSelectorImpl.java","426","0.3","64","1311"
"sun.nio.ch.SelectorImpl.lockAndDoSelect(Consumer, long) SelectorImpl.java","444","0.3","13","1311"
"sun.nio.ch.SelectorImpl.select(long) SelectorImpl.java","452","0.3","7","1311"
"java.lang.invoke.VarHandleGuards.guard_LI_I(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","41","< 0.1","15","1310"
"java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.getAndSet(VarHandle, Object, int) VarHandleInts.java","18","< 0.1","11","1310"
"java.lang.ref.WeakReference.<init>(Object, ReferenceQueue) WeakReference.java","9","< 0.1","5","1310"
"java.lang.String.regionMatches(int, String, int, int) String.java","14","< 0.1","8","1310"
"java.lang.StringConcatHelper.newArrayWithSuffix(String, long) StringConcatHelper.java","33","< 0.1","12","1310"
"java.lang.ThreadLocal.get() ThreadLocal.java","45","< 0.1","5","1310"
"java.nio.ByteBuffer.put(byte[]) ByteBuffer.java","42","< 0.1","5","1310"
"java.nio.channels.SelectionKey.isReadable() SelectionKey.java","22","< 0.1","8","1310"
"java.nio.channels.spi.AbstractSelector.begin() AbstractSelector.java","24","< 0.1","6","1310"
"java.nio.channels.spi.AbstractSelector.end() AbstractSelector.java","29","< 0.1","8","1310"
"java.util.ArrayList.clear() ArrayList.java","2","< 0.1","2","1310"
"java.util.concurrent.atomic.AtomicLong.getAndSet(long) AtomicLong.java","3","< 0.1","3","1310"
"java.util.concurrent.atomic.AtomicLong.longValue() AtomicLong.java","3","< 0.1","3","1310"
"java.util.concurrent.atomic.AtomicLong.set(long) AtomicLong.java","3","< 0.1","3","1310"
"java.util.HashMap.putIfAbsent(Object, Object) HashMap.java","24","< 0.1","10","1310"
"java.util.HashSet.size() HashSet.java","4","< 0.1","4","1310"
"java.util.LinkedHashMap.clear() LinkedHashMap.java","8","< 0.1","5","1310"
"java.util.regex.Pattern$BmpCharProperty.match(Matcher, int, CharSequence) Pattern.java","68","< 0.1","8","1310"
"java.util.RegularEnumSet.contains(Object) RegularEnumSet.java","3","< 0.1","3","1310"
"java.util.ResourceBundle$KeyElementReference.<init>(Object, ReferenceQueue, ResourceBundle$CacheKey) ResourceBundle.java","15","< 0.1","6","1310"
"jdk.internal.misc.Blocker.begin(boolean) Blocker.java","24","< 0.1","6","1310"
"org.apache.catalina.connector.InputBuffer.clear(Buffer) InputBuffer.java","32","< 0.1","9","1310"
"org.apache.catalina.connector.Request.doGetSession(boolean) Request.java","77","< 0.1","5","1310"
"org.apache.catalina.connector.Request.getHeaders(String) Request.java","163","0.1","5","1310"
"org.apache.catalina.connector.Request.getProtocol() Request.java","8","< 0.1","5","1310"
"org.apache.catalina.connector.Request.getRemoteHost() Request.java","23","< 0.1","4","1310"
"org.apache.catalina.connector.Request.getServletContext() Request.java","9","< 0.1","6","1310"
"org.apache.catalina.connector.Request.getSessionInternal(boolean) Request.java","83","< 0.1","5","1310"
"org.apache.catalina.connector.RequestFacade.getMethod() RequestFacade.java","20","< 0.1","8","1310"
"org.apache.catalina.connector.RequestFacade.getQueryString() RequestFacade.java","20","< 0.1","9","1310"
"org.apache.catalina.connector.RequestFacade.getRemoteAddr() RequestFacade.java","14","< 0.1","9","1310"
"org.apache.catalina.connector.Response.isError() Response.java","8","< 0.1","5","1310"
"org.apache.catalina.connector.Response.isErrorReportRequired() Response.java","9","< 0.1","6","1310"
"org.apache.catalina.connector.Response.setCharacterEncoding(String) Response.java","168","0.1","9","1310"
"org.apache.catalina.connector.Response.setSuspended(boolean) Response.java","2","< 0.1","2","1310"
"org.apache.catalina.core.ApplicationFilterChain.addFilter(ApplicationFilterConfig) ApplicationFilterChain.java","3","< 0.1","3","1310"
"org.apache.catalina.core.ApplicationFilterConfig.getFilter() ApplicationFilterConfig.java","2","< 0.1","2","1310"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersServlet(FilterMap, String) ApplicationFilterFactory.java","8","< 0.1","6","1310"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(FilterMap, String) ApplicationFilterFactory.java","26","< 0.1","9","1310"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(String, String) ApplicationFilterFactory.java","14","< 0.1","8","1310"
"org.apache.catalina.core.ContainerBase.logAccess(Request, Response, long, boolean) ContainerBase.java","842","0.6","13","1310"
"org.apache.catalina.core.StandardContext.findFilterConfig(String) StandardContext.java","26","< 0.1","6","1310"
"org.apache.catalina.core.StandardWrapper.isUnavailable() StandardWrapper.java","2","< 0.1","2","1310"
"org.apache.coyote.http11.Http11OutputBuffer.end() Http11OutputBuffer.java","332","0.2","4","1310"
"org.apache.coyote.http11.Http11OutputBuffer.isBlocking() Http11OutputBuffer.java","2","< 0.1","2","1310"
"org.apache.coyote.http11.Http11OutputBuffer.nextRequest() Http11OutputBuffer.java","144","0.1","11","1310"
"org.apache.coyote.http11.Http11OutputBuffer.write(byte[]) Http11OutputBuffer.java","54","< 0.1","8","1310"
"org.apache.coyote.http11.Http11Processor.checkExpectationAndResponseStatus() Http11Processor.java","3","< 0.1","3","1310"
"org.apache.coyote.Request.action(ActionCode, Object) Request.java","21","< 0.1","6","1310"
"org.apache.coyote.Request.getContentLengthLong() Request.java","111","< 0.1","5","1310"
"org.apache.coyote.Request.recycle() Request.java","324","0.2","63","1310"
"org.apache.coyote.Response.isError() Response.java","2","< 0.1","2","1310"
"org.apache.coyote.Response.isErrorReportRequired() Response.java","3","< 0.1","3","1310"
"org.apache.coyote.Response.recycle() Response.java","116","< 0.1","5","1310"
"org.apache.coyote.Response.setCharacterEncoding(String) Response.java","156","0.1","6","1310"
"org.apache.coyote.Response.setCommitted(boolean) Response.java","2","< 0.1","2","1310"
"org.apache.tomcat.util.buf.AbstractChunk.indexOf(String, int, int, int) AbstractChunk.java","108","< 0.1","21","1310"
"org.apache.tomcat.util.buf.B2CConverter.getCharset(String) B2CConverter.java","150","0.1","9","1310"
"org.apache.tomcat.util.buf.ByteChunk.allocate(int, int) ByteChunk.java","3","< 0.1","3","1310"
"org.apache.tomcat.util.buf.ByteChunk.equals(String) ByteChunk.java","90","< 0.1","20","1310"
"org.apache.tomcat.util.buf.CharChunk.startsWith(String) CharChunk.java","389","0.2","69","1310"
"org.apache.tomcat.util.buf.CharChunk.startsWithIgnoreCase(String, int) CharChunk.java","26","< 0.1","8","1310"
"org.apache.tomcat.util.buf.CharsetCache.getCharset(String) CharsetCache.java","72","< 0.1","9","1310"
"org.apache.tomcat.util.buf.MessageBytes.startsWithIgnoreCase(String, int) MessageBytes.java","93","< 0.1","26","1310"
"org.apache.tomcat.util.buf.MessageBytes.toChars() MessageBytes.java","2","< 0.1","2","1310"
"org.apache.tomcat.util.descriptor.web.FilterMap.getServletNames() FilterMap.java","2","< 0.1","2","1310"
"org.apache.tomcat.util.descriptor.web.FilterMap.getURLPatterns() FilterMap.java","2","< 0.1","2","1310"
"org.apache.tomcat.util.http.MimeHeaders.addValue(String) MimeHeaders.java","14","< 0.1","8","1310"
"org.apache.tomcat.util.http.MimeHeaders.recycle() MimeHeaders.java","89","< 0.1","5","1310"
"org.apache.tomcat.util.http.Parameters.recycle() Parameters.java","24","< 0.1","8","1310"
"org.apache.tomcat.util.http.ServerCookies.recycle() ServerCookies.java","2","< 0.1","2","1310"
"org.apache.tomcat.util.net.NioEndpoint$Poller.timeout(int, boolean) NioEndpoint.java","19","< 0.1","6","1310"
"org.apache.tomcat.util.net.SocketBufferHandler.configureWriteBufferForWrite() SocketBufferHandler.java","11","< 0.1","5","1310"
"org.apache.tomcat.util.net.SocketWrapperBase.write(boolean, ByteBuffer) SocketWrapperBase.java","134","0.1","5","1310"
"org.apache.tomcat.util.net.SocketWrapperBase.writeBlocking(ByteBuffer) SocketWrapperBase.java","128","< 0.1","8","1310"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.currentThreadShouldBeStopped() ThreadPoolExecutor.java","9","< 0.1","6","1310"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.getPoolSizeNoLock() ThreadPoolExecutor.java","12","< 0.1","8","1310"
"sun.nio.ch.KQueue.getDescriptor(long) KQueue.java","3","< 0.1","3","1310"
"sun.nio.ch.KQueueSelectorImpl.ensureOpen() KQueueSelectorImpl.java","3","< 0.1","3","1310"
"sun.nio.ch.KQueueSelectorImpl.processEvents(int, Consumer) KQueueSelectorImpl.java","142","0.1","20","1310"
"sun.nio.ch.KQueueSelectorImpl.processUpdateQueue() KQueueSelectorImpl.java","86","< 0.1","34","1310"
"sun.nio.ch.KQueueSelectorImpl.setEventOps(SelectionKeyImpl) KQueueSelectorImpl.java","21","< 0.1","13","1310"
"sun.nio.ch.SelectionKeyImpl.getAndClearReset() SelectionKeyImpl.java","3","< 0.1","3","1310"
"sun.nio.ch.SelectionKeyImpl.interestOps(int) SelectionKeyImpl.java","82","< 0.1","16","1310"
"sun.nio.ch.SelectionKeyImpl.translateInterestOps() SelectionKeyImpl.java","10","< 0.1","7","1310"
"sun.nio.ch.SelectorImpl.begin(boolean) SelectorImpl.java","31","< 0.1","6","1310"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","38","< 0.1","8","1310"
"sun.nio.ch.SocketChannelImpl.translateInterestOps(int) SocketChannelImpl.java","3","< 0.1","3","1310"
"sun.util.locale.BaseLocale.hashCode() BaseLocale.java","14","< 0.1","8","1310"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long) DirectMethodHandle$Holder","17","< 0.1","6","1304"
"org.apache.coyote.AbstractProtocol.getConnectionTimeout() AbstractProtocol.java","17","< 0.1","7","1304"
"org.apache.coyote.http11.Http11InputBuffer.fill(boolean) Http11InputBuffer.java","664","0.5","25","1304"
"org.apache.coyote.http11.Http11InputBuffer.parseRequestLine(boolean, int, int) Http11InputBuffer.java","1204","0.9","148","1304"
"org.apache.tomcat.util.net.NioChannel.read(ByteBuffer) NioChannel.java","502","0.3","7","1304"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.fillReadBuffer(boolean, ByteBuffer) NioEndpoint.java","509","0.3","7","1304"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.read(boolean, ByteBuffer) NioEndpoint.java","590","0.4","20","1304"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.updateLastRead() NioEndpoint.java","3","< 0.1","3","1304"
"org.apache.tomcat.util.net.SocketBufferHandler.configureReadBufferForRead() SocketBufferHandler.java","9","< 0.1","6","1304"
"org.apache.tomcat.util.net.SocketBufferHandler.setReadBufferConfiguredForWrite(boolean) SocketBufferHandler.java","3","< 0.1","3","1304"
"org.apache.tomcat.util.net.SocketWrapperBase.populateReadBuffer(ByteBuffer) SocketWrapperBase.java","36","< 0.1","13","1304"
"sun.nio.ch.IOUtil.read(FileDescriptor, ByteBuffer, long, NativeDispatcher) IOUtil.java","345","0.2","6","1304"
"sun.nio.ch.IOUtil.read(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","339","0.2","19","1304"
"sun.nio.ch.IOUtil.readIntoNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","75","< 0.1","20","1304"
"sun.nio.ch.SelectionKeyImpl.interestOps() SelectionKeyImpl.java","11","< 0.1","7","1304"
"sun.nio.ch.SocketChannelImpl.beginRead(boolean) SocketChannelImpl.java","3","< 0.1","3","1304"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","3","< 0.1","3","1304"
"sun.nio.ch.SocketChannelImpl.read(ByteBuffer) SocketChannelImpl.java","495","0.3","81","1304"
"sun.nio.ch.SocketDispatcher.read(FileDescriptor, long, int) SocketDispatcher.java","16","< 0.1","16","1304"
"org.apache.coyote.http11.Http11Processor.statusDropsConnection(int) Http11Processor.java","2","< 0.1","2","1298"
"org.apache.catalina.valves.AbstractAccessLogValve$DateFormatCache$Cache.getFormatInternal(long) AbstractAccessLogValve.java","62","< 0.1","5","1255"
"java.util.concurrent.ConcurrentHashMap$Traverser.advance() ConcurrentHashMap.java","16","< 0.1","9","1179"
"java.text.SimpleDateFormat.subFormat(int, int, Format$FieldDelegate, StringBuffer, boolean) SimpleDateFormat.java","109","< 0.1","10","1100"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","9","< 0.1","6","1034"
"java.lang.StringLatin1.inflate(byte[], int, char[], int, int) StringLatin1.java","2","< 0.1","2","1006"
"java.util.Calendar.checkDisplayNameParams(int, int, int, int, Locale, int) Calendar.java","2","< 0.1","2","982"
"java.util.Calendar.getDisplayName(int, int, Locale) Calendar.java","48","< 0.1","5","982"
"java.util.concurrent.ConcurrentHashMap$ValueIterator.next() ConcurrentHashMap.java","14","< 0.1","4","960"
"java.lang.String.indexOf(int, int) String.java","9","< 0.1","4","930"
"java.lang.StringLatin1.indexOf(byte[], int, int) StringLatin1.java","5","< 0.1","3","930"
"java.util.TreeMap.put(Object, Object) TreeMap.java","15","< 0.1","4","930"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","11","< 0.1","3","930"
"java.util.TreeSet.add(Object) TreeSet.java","19","< 0.1","3","930"
"java.lang.String.indexOf(int) String.java","14","< 0.1","4","924"
"java.net.URI.match(char, long, long) URI.java","2","< 0.1","2","912"
"java.util.concurrent.CopyOnWriteArrayList.iterator() CopyOnWriteArrayList.java","14","< 0.1","11","901"
"java.util.concurrent.CopyOnWriteArrayList$COWIterator.<init>(Object[], int) CopyOnWriteArrayList.java","2","< 0.1","2","901"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","17","< 0.1","7","881"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.<init>() AbstractQueuedSynchronizer.java","2","< 0.1","2","877"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.clearStatus() AbstractQueuedSynchronizer.java","2","< 0.1","2","852"
"java.util.Date.getTime() Date.java","5","< 0.1","3","843"
"java.util.Date.getTimeImpl() Date.java","1","< 0.1","1","843"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.<init>() AbstractQueuedSynchronizer.java","6","< 0.1","4","836"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","23","< 0.1","8","836"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setStatusRelaxed(int) AbstractQueuedSynchronizer.java","2","< 0.1","2","836"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.casTail(AbstractQueuedSynchronizer$Node, AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","2","< 0.1","2","798"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setPrevRelaxed(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","2","< 0.1","2","798"
"java.text.SimpleDateFormat.zeroPaddingNumber(int, int, int, StringBuffer) SimpleDateFormat.java","28","< 0.1","6","794"
"java.util.concurrent.locks.LockSupport.unpark(Thread) LockSupport.java","8","< 0.1","8","785"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.enqueue(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","12","< 0.1","7","768"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.doSignal(AbstractQueuedSynchronizer$ConditionNode, boolean) AbstractQueuedSynchronizer.java","21","< 0.1","7","768"
"org.apache.catalina.core.StandardContext.getLoader() StandardContext.java","41","< 0.1","6","745"
"org.apache.juli.logging.DirectJDKLog.isTraceEnabled() DirectJDKLog.java","5","< 0.1","3","744"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(int) AbstractQueuedSynchronizer.java","12","< 0.1","5","737"
"java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","49","< 0.1","4","733"
"java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","45","< 0.1","6","733"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block() AbstractQueuedSynchronizer.java","37","< 0.1","14","733"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await() AbstractQueuedSynchronizer.java","133","0.1","32","733"
"java.util.concurrent.locks.ReentrantLock.lockInterruptibly() ReentrantLock.java","19","< 0.1","3","730"
"java.util.concurrent.locks.ReentrantLock$Sync.lockInterruptibly() ReentrantLock.java","16","< 0.1","5","730"
"java.util.concurrent.locks.LockSupport.park() LockSupport.java","17","< 0.1","17","722"
"java.lang.StringLatin1.indexOfChar(byte[], int, int, int) StringLatin1.java","1","< 0.1","1","695"
"java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java","7","< 0.1","7","685"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder","11","< 0.1","3","685"
"java.util.HashMap.keySet() HashMap.java","2","< 0.1","2","685"
"java.util.TreeMap.getFirstEntry() TreeMap.java","1","< 0.1","1","685"
"java.util.TreeMap$PrivateEntryIterator.<init>(TreeMap, TreeMap$Entry) TreeMap.java","1","< 0.1","1","685"
"org.apache.catalina.core.StandardContext.bind(boolean, ClassLoader) StandardContext.java","52","< 0.1","5","685"
"org.apache.catalina.core.StandardContext.unbind(boolean, ClassLoader) StandardContext.java","10","< 0.1","3","685"
"java.lang.String.regionMatches(boolean, int, String, int, int) String.java","16","< 0.1","6","679"
"java.lang.StringLatin1.regionMatchesCI(byte[], int, byte[], int, int) StringLatin1.java","7","< 0.1","4","679"
"java.util.HashMap.removeNode(int, Object, Object, boolean, boolean) HashMap.java","3","< 0.1","2","679"
"jdk.internal.misc.InternalLock.lock() InternalLock.java","13","< 0.1","2","679"
"jdk.internal.misc.InternalLock.unlock() InternalLock.java","13","< 0.1","2","679"
"java.nio.ByteBuffer.clear() ByteBuffer.java","1","< 0.1","1","674"
"java.util.AbstractList.<init>() AbstractList.java","4","< 0.1","3","673"
"java.lang.StringCoding.implEncodeAsciiArray(char[], int, byte[], int, int) StringCoding.java","1","< 0.1","1","668"
"java.lang.System$2.encodeASCII(char[], int, byte[], int, int) System.java","5","< 0.1","3","668"
"java.nio.charset.CharsetEncoder.encode(CharBuffer, ByteBuffer, boolean) CharsetEncoder.java","59","< 0.1","3","668"
