"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"org.apache.tomcat.util.buf.MessageBytes.toChars() MessageBytes.java","2","< 0.1","2","1244"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.getPoolSizeNoLock() ThreadPoolExecutor.java","12","< 0.1","8","1244"
"org.springframework.context.i18n.LocaleContextHolder.getLocaleContext() LocaleContextHolder.java","139","0.1","7","1244"
"org.springframework.http.server.DefaultPathContainer.createFromUrlPath(String, PathContainer$Options) DefaultPathContainer.java","268","0.2","28","1244"
"org.springframework.web.util.pattern.PathPattern.hasLength(PathContainer) PathPattern.java","8","< 0.1","5","1244"
"org.springframework.web.util.pattern.PathPattern.lambda$static$0(PathPattern) PathPattern.java","2","< 0.1","2","1244"
"org.springframework.web.util.pattern.PathPattern.lambda$static$1(PathPattern) PathPattern.java","2","< 0.1","2","1244"
"org.springframework.web.util.pattern.PathPattern.scoreByNormalizedLength(PathPattern) PathPattern.java","2","< 0.1","2","1244"
"org.springframework.web.util.pattern.PathPattern$MatchingContext.<init>(PathPattern, PathContainer, boolean) PathPattern.java","9","< 0.1","6","1244"
"org.springframework.web.util.pattern.PathPattern$MatchingContext.isSeparator(int) PathPattern.java","19","< 0.1","5","1244"
"org.springframework.web.util.pattern.SeparatorPathElement.matches(int, PathPattern$MatchingContext) SeparatorPathElement.java","185","0.1","10","1244"
"sun.nio.ch.KQueueSelectorImpl.doSelect(Consumer, long) KQueueSelectorImpl.java","412","0.3","66","1244"
"sun.nio.ch.SelectorImpl.lockAndDoSelect(Consumer, long) SelectorImpl.java","430","0.3","14","1244"
"sun.nio.ch.SelectorImpl.select(long) SelectorImpl.java","439","0.3","8","1244"
"java.io.ByteArrayOutputStream.<init>(int) ByteArrayOutputStream.java","12","< 0.1","10","1243"
"java.lang.invoke.VarHandleGuards.guard_LI_I(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","43","< 0.1","16","1243"
"java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.getAndSet(VarHandle, Object, int) VarHandleInts.java","18","< 0.1","11","1243"
"java.lang.String.substring(int) String.java","60","< 0.1","8","1243"
"java.lang.System$2.currentCarrierThread() System.java","3","< 0.1","3","1243"
"java.nio.channels.spi.AbstractSelector.begin() AbstractSelector.java","24","< 0.1","7","1243"
"java.nio.channels.spi.AbstractSelector.end() AbstractSelector.java","32","< 0.1","9","1243"
"java.util.concurrent.atomic.AtomicLong.getAndSet(long) AtomicLong.java","3","< 0.1","3","1243"
"java.util.concurrent.atomic.AtomicLong.set(long) AtomicLong.java","4","< 0.1","4","1243"
"java.util.HashMap.putIfAbsent(Object, Object) HashMap.java","25","< 0.1","10","1243"
"jdk.internal.misc.Blocker.begin(boolean) Blocker.java","25","< 0.1","7","1243"
"jdk.internal.misc.Blocker.begin() Blocker.java","18","< 0.1","7","1243"
"jdk.internal.misc.Blocker.currentCarrierThread() Blocker.java","10","< 0.1","7","1243"
"jdk.internal.misc.Blocker.end(long) Blocker.java","16","< 0.1","16","1243"
"org.apache.catalina.connector.Request.getHeaders(String) Request.java","91","< 0.1","5","1243"
"org.apache.catalina.connector.Request.getSession(boolean) Request.java","76","< 0.1","5","1243"
"org.apache.catalina.connector.Request.getUserPrincipal() Request.java","2","< 0.1","2","1243"
"org.apache.catalina.connector.RequestFacade.getSession(boolean) RequestFacade.java","87","< 0.1","8","1243"
"org.apache.catalina.connector.Response.isError() Response.java","2","< 0.1","2","1243"
"org.apache.catalina.connector.Response.isErrorReportRequired() Response.java","3","< 0.1","3","1243"
"org.apache.tomcat.util.buf.MessageBytes.duplicate(MessageBytes) MessageBytes.java","33","< 0.1","14","1243"
"org.apache.tomcat.util.buf.MessageBytes.getLength() MessageBytes.java","5","< 0.1","4","1243"
"org.apache.tomcat.util.buf.MessageBytes.setCharset(Charset) MessageBytes.java","3","< 0.1","3","1243"
"org.apache.tomcat.util.net.NioEndpoint$Poller.timeout(int, boolean) NioEndpoint.java","16","< 0.1","6","1243"
"org.springframework.core.log.LogFormatUtils.traceDebug(Log, Function) LogFormatUtils.java","9","< 0.1","6","1243"
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$Match.getHandlerMethod() AbstractHandlerMethodMapping.java","2","< 0.1","2","1243"
"org.springframework.web.servlet.mvc.condition.ProducesRequestCondition.isEmpty() ProducesRequestCondition.java","2","< 0.1","2","1243"
"org.springframework.web.util.pattern.LiteralPathElement.matches(int, PathPattern$MatchingContext) LiteralPathElement.java","155","0.1","30","1243"
"sun.nio.ch.KQueueSelectorImpl.ensureOpen() KQueueSelectorImpl.java","3","< 0.1","3","1243"
"sun.nio.ch.KQueueSelectorImpl.processEvents(int, Consumer) KQueueSelectorImpl.java","117","< 0.1","15","1243"
"sun.nio.ch.KQueueSelectorImpl.processUpdateQueue() KQueueSelectorImpl.java","89","< 0.1","35","1243"
"sun.nio.ch.KQueueSelectorImpl.setEventOps(SelectionKeyImpl) KQueueSelectorImpl.java","18","< 0.1","11","1243"
"sun.nio.ch.SelectionKeyImpl.getAndClearReset() SelectionKeyImpl.java","3","< 0.1","3","1243"
"sun.nio.ch.SelectionKeyImpl.interestOps(int) SelectionKeyImpl.java","82","< 0.1","16","1243"
"sun.nio.ch.SelectionKeyImpl.translateInterestOps() SelectionKeyImpl.java","10","< 0.1","7","1243"
"sun.nio.ch.SelectorImpl.begin(boolean) SelectorImpl.java","31","< 0.1","7","1243"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","41","< 0.1","9","1243"
"sun.nio.ch.SocketChannelImpl.translateInterestOps(int) SocketChannelImpl.java","3","< 0.1","3","1243"
"sun.nio.cs.ThreadLocalCoders$Cache.moveToFront(Object[], int) ThreadLocalCoders.java","2","< 0.1","2","1243"
"com.fasterxml.jackson.core.io.IOContext._verifyAlloc(Object) IOContext.java","2","< 0.1","2","1242"
"com.fasterxml.jackson.core.io.SerializedString.appendQuotedUTF8(byte[], int) SerializedString.java","2","< 0.1","2","1242"
"com.fasterxml.jackson.core.json.JsonWriteContext.writeFieldName(String) JsonWriteContext.java","2","< 0.1","2","1242"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.flush() UTF8JsonGenerator.java","3007","2","11","1242"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeFieldName(SerializableString) UTF8JsonGenerator.java","14","< 0.1","8","1242"
"com.fasterxml.jackson.core.JsonStreamContext.<init>() JsonStreamContext.java","2","< 0.1","2","1242"
"com.fasterxml.jackson.databind.ser.BeanPropertyWriter.serializeAsField(Object, JsonGenerator, SerializerProvider) BeanPropertyWriter.java","306","0.2","12","1242"
"java.io.FilterOutputStream.flush() FilterOutputStream.java","2896","2","5","1242"
"java.lang.AbstractStringBuilder.append(CharSequence, int, int) AbstractStringBuilder.java","25","< 0.1","14","1242"
"java.lang.AbstractStringBuilder.appendChars(String, int, int) AbstractStringBuilder.java","3","< 0.1","3","1242"
"java.lang.invoke.VarHandleGuards.guard_LIL_L(VarHandle, Object, int, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","41","< 0.1","13","1242"
"java.lang.invoke.VarHandleGuards.guard_LIL_V(VarHandle, Object, int, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","35","< 0.1","11","1242"
"java.lang.invoke.VarHandleReferences$Array.getAndSet(VarHandle, Object, int, Object) VarHandleReferences.java","19","< 0.1","8","1242"
"java.lang.invoke.VarHandleReferences$Array.setVolatile(VarHandle, Object, int, Object) VarHandleReferences.java","19","< 0.1","8","1242"
"java.lang.String.decodeASCII(byte[], int, char[], int, int) String.java","14","< 0.1","8","1242"
"java.lang.String.indexOf(String) String.java","14","< 0.1","6","1242"
"java.lang.StringBuilder.append(CharSequence, int, int) StringBuilder.java","36","< 0.1","5","1242"
"java.lang.StringBuilder.append(CharSequence, int, int) StringBuilder.java","31","< 0.1","5","1242"
"java.lang.StringCoding.countPositives(byte[], int, int) StringCoding.java","2","< 0.1","2","1242"
"java.lang.StringLatin1.indexOf(byte[], byte[]) StringLatin1.java","8","< 0.1","5","1242"
"java.lang.StringLatin1.indexOf(byte[], int, byte[], int, int) StringLatin1.java","2","< 0.1","2","1242"
"java.lang.System$2.decodeASCII(byte[], int, char[], int, int) System.java","19","< 0.1","5","1242"
"java.nio.ByteBuffer.put(byte[]) ByteBuffer.java","39","< 0.1","5","1242"
"java.nio.CharBuffer.rewind() CharBuffer.java","8","< 0.1","5","1242"
"java.nio.CharBuffer.rewind() CharBuffer.java","2","< 0.1","2","1242"
"java.nio.charset.Charset.forName(String) Charset.java","13","< 0.1","5","1242"
"java.nio.charset.Charset.lookup(String) Charset.java","8","< 0.1","5","1242"
"java.util.ArrayList.clear() ArrayList.java","2","< 0.1","2","1242"
"java.util.ArrayList.toArray() ArrayList.java","21","< 0.1","5","1242"
"java.util.Collections$EmptyMap.entrySet() Collections.java","2","< 0.1","2","1242"
"java.util.Collections$EmptyMap.forEach(BiConsumer) Collections.java","8","< 0.1","5","1242"
"java.util.Collections$UnmodifiableCollection.toArray() Collections.java","26","< 0.1","5","1242"
"java.util.concurrent.atomic.AtomicLong.longValue() AtomicLong.java","2","< 0.1","2","1242"
"java.util.concurrent.atomic.AtomicReferenceArray.getAndSet(int, Object) AtomicReferenceArray.java","47","< 0.1","5","1242"
"java.util.concurrent.atomic.AtomicReferenceArray.set(int, Object) AtomicReferenceArray.java","41","< 0.1","5","1242"
"java.util.concurrent.ConcurrentHashMap.computeIfAbsent(Object, Function) ConcurrentHashMap.java","9","< 0.1","6","1242"
"java.util.Formatter.ensureOpen() Formatter.java","2","< 0.1","2","1242"
"java.util.Formatter$FixedString.<init>(String, int, int) Formatter.java","3","< 0.1","3","1242"
"java.util.Formatter$FixedString.print(Formatter, Object, Locale) Formatter.java","42","< 0.1","5","1242"
"java.util.HashSet.<init>(int, float, boolean) HashSet.java","42","< 0.1","14","1242"
"java.util.HashSet.<init>(int) HashSet.java","41","< 0.1","14","1242"
"java.util.LinkedHashMap.entrySet() LinkedHashMap.java","15","< 0.1","8","1242"
"java.util.LinkedHashSet.<init>() LinkedHashSet.java","48","< 0.1","5","1242"
"jdk.proxy2.$Proxy47.annotationType()","9","< 0.1","6","1242"
"org.apache.catalina.connector.InputBuffer.clear(Buffer) InputBuffer.java","31","< 0.1","9","1242"
"org.apache.catalina.connector.Request.getCharacterEncoding() Request.java","2","< 0.1","2","1242"
"org.apache.catalina.connector.RequestFacade.getCharacterEncoding() RequestFacade.java","13","< 0.1","8","1242"
"org.apache.catalina.connector.Response.getHeaders(String) Response.java","84","< 0.1","15","1242"
"org.apache.catalina.connector.Response.getOutputStream() Response.java","3","< 0.1","3","1242"
"org.apache.catalina.connector.ResponseFacade.getHeaders(String) ResponseFacade.java","95","< 0.1","8","1242"
"org.apache.catalina.connector.ResponseFacade.getOutputStream() ResponseFacade.java","30","< 0.1","11","1242"
"org.apache.catalina.connector.ResponseFacade.isFinished() ResponseFacade.java","13","< 0.1","8","1242"
"org.apache.coyote.http11.Http11OutputBuffer.end() Http11OutputBuffer.java","377","0.3","4","1242"
"org.apache.coyote.http11.Http11OutputBuffer.nextRequest() Http11OutputBuffer.java","106","< 0.1","11","1242"
"org.apache.coyote.http11.Http11OutputBuffer.write(byte[]) Http11OutputBuffer.java","51","< 0.1","8","1242"
"org.apache.coyote.http11.Http11Processor.checkExpectationAndResponseStatus() Http11Processor.java","2","< 0.1","2","1242"
"org.apache.tomcat.util.http.MimeHeaders.recycle() MimeHeaders.java","47","< 0.1","5","1242"
"org.apache.tomcat.util.http.Parameters.handleQueryParameters() Parameters.java","591","0.4","7","1242"
"org.apache.tomcat.util.http.Parameters.recycle() Parameters.java","23","< 0.1","8","1242"
"org.apache.tomcat.util.http.ServerCookies.recycle() ServerCookies.java","3","< 0.1","3","1242"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.currentThreadShouldBeStopped() ThreadPoolExecutor.java","9","< 0.1","6","1242"
"org.springframework.core.convert.TypeDescriptor.annotationEquals(Annotation, Annotation) TypeDescriptor.java","2","< 0.1","2","1242"
"org.springframework.core.convert.TypeDescriptor.annotationsMatch(TypeDescriptor) TypeDescriptor.java","41","< 0.1","11","1242"
"org.springframework.core.convert.TypeDescriptor.isArray() TypeDescriptor.java","2","< 0.1","2","1242"
"org.springframework.core.convert.TypeDescriptor.isCollection() TypeDescriptor.java","2","< 0.1","2","1242"
"org.springframework.core.convert.TypeDescriptor.isMap() TypeDescriptor.java","2","< 0.1","2","1242"
"org.springframework.core.GenericTypeResolver.resolveType(Type, Class) GenericTypeResolver.java","3","< 0.1","3","1242"
"org.springframework.http.converter.FormHttpMessageConverter.canWrite(Class, MediaType) FormHttpMessageConverter.java","2","< 0.1","2","1242"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getObjectMapperRegistrations() AbstractJackson2HttpMessageConverter.java","2","< 0.1","2","1242"
"org.springframework.http.converter.json.AbstractJackson2HttpMessageConverter.getSupportedMediaTypes(Class) AbstractJackson2HttpMessageConverter.java","56","< 0.1","15","1242"
"org.springframework.http.converter.ResourceHttpMessageConverter.supports(Class) ResourceHttpMessageConverter.java","2","< 0.1","2","1242"
"org.springframework.http.converter.ResourceRegionHttpMessageConverter.canWrite(Type, Class, MediaType) ResourceRegionHttpMessageConverter.java","3","< 0.1","3","1242"
"org.springframework.http.converter.xml.SourceHttpMessageConverter.supports(Class) SourceHttpMessageConverter.java","24","< 0.1","5","1242"
"org.springframework.http.HttpHeaders.containsKey(Object) HttpHeaders.java","166","0.1","5","1242"
"org.springframework.http.HttpHeaders.get(Object) HttpHeaders.java","164","0.1","5","1242"
"org.springframework.http.HttpHeaders.getContentLength() HttpHeaders.java","205","0.1","5","1242"
"org.springframework.http.MediaType.<init>(MimeType) MediaType.java","41","< 0.1","11","1242"
"org.springframework.http.MediaType.lambda$static$1(MediaType, MediaType) MediaType.java","167","0.1","31","1242"
"org.springframework.http.MediaType.parseMediaType(String) MediaType.java","102","< 0.1","15","1242"
"org.springframework.http.MediaType$1.compareParameters(MimeType, MimeType) MediaType.java","50","< 0.1","5","1242"
"org.springframework.http.MediaType$1.compareParameters(MediaType, MediaType) MediaType.java","44","< 0.1","14","1242"
"org.springframework.http.server.ServletServerHttpResponse.getBody() ServletServerHttpResponse.java","366","0.2","9","1242"
"org.springframework.http.server.ServletServerHttpResponse.writeHeaders() ServletServerHttpResponse.java","327","0.2","23","1242"
"org.springframework.http.server.ServletServerHttpResponse$ServletResponseHttpHeaders.containsKey(Object) ServletServerHttpResponse.java","465","0.3","8","1242"
"org.springframework.http.server.ServletServerHttpResponse$ServletResponseHttpHeaders.get(Object) ServletServerHttpResponse.java","290","0.2","14","1242"
"org.springframework.util.ConcurrentLruCache.get(Object) ConcurrentLruCache.java","19","< 0.1","5","1242"
"org.springframework.util.LinkedCaseInsensitiveMap.containsKey(Object) LinkedCaseInsensitiveMap.java","160","0.1","8","1242"
"org.springframework.util.LinkedCaseInsensitiveMap$EntryIterator.hasNext() LinkedCaseInsensitiveMap.java","2","< 0.1","2","1242"
"org.springframework.util.MimeType.<init>(MimeType) MimeType.java","2","< 0.1","2","1242"
"org.springframework.util.MimeType.isConcrete() MimeType.java","45","< 0.1","8","1242"
"org.springframework.util.MimeType$SpecificityComparator.compareParameters(MimeType, MimeType) MimeType.java","2","< 0.1","2","1242"
"org.springframework.util.MimeTypeUtils.parseMimeType(String) MimeTypeUtils.java","46","< 0.1","8","1242"
"org.springframework.web.method.HandlerMethod.hasMethodAnnotation(Class) HandlerMethod.java","793","0.6","101","1242"
"org.springframework.web.method.HandlerMethod$HandlerMethodParameter.getParameterAnnotations() HandlerMethod.java","3","< 0.1","3","1242"
"org.springframework.web.method.HandlerMethod$HandlerMethodParameter.hasMethodAnnotation(Class) HandlerMethod.java","799","0.6","6","1242"
"org.springframework.web.method.support.HandlerMethodArgumentResolverComposite.getArgumentResolver(MethodParameter) HandlerMethodArgumentResolverComposite.java","35","< 0.1","5","1242"
"org.springframework.web.method.support.ModelAndViewContainer.getModel() ModelAndViewContainer.java","2","< 0.1","2","1242"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.getCollectionParameterType(MethodParameter) MultipartResolutionDelegate.java","3","< 0.1","3","1242"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.getReturnValueType(Object, MethodParameter) AbstractMessageConverterMethodProcessor.java","2","< 0.1","2","1242"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodProcessor.safeExtension(HttpServletRequest, String) AbstractMessageConverterMethodProcessor.java","2","< 0.1","2","1242"
"org.springframework.web.util.UriUtils.decode(String, String) UriUtils.java","142","0.1","35","1242"
"sun.nio.ch.SocketDispatcher.write(FileDescriptor, long, int) SocketDispatcher.java","24","< 0.1","24","1242"
"sun.nio.cs.UTF_8.updatePositions(Buffer, int, Buffer, int) UTF_8.java","46","< 0.1","14","1242"
"sun.nio.cs.UTF_8$Decoder.decodeArrayLoop(ByteBuffer, CharBuffer) UTF_8.java","102","< 0.1","20","1242"
"sun.nio.cs.UTF_8$Decoder.decodeLoop(ByteBuffer, CharBuffer) UTF_8.java","108","< 0.1","6","1242"
"sun.nio.cs.UTF_8$Decoder.xflow(Buffer, int, int, Buffer, int, int) UTF_8.java","52","< 0.1","5","1242"
"java.lang.String.regionMatches(boolean, int, String, int, int) String.java","31","< 0.1","11","1237"
"java.lang.StringLatin1.regionMatchesCI(byte[], int, byte[], int, int) StringLatin1.java","14","< 0.1","8","1237"
"org.apache.coyote.http11.Http11InputBuffer.fill(boolean) Http11InputBuffer.java","639","0.5","25","1237"
"org.apache.coyote.http11.Http11InputBuffer.parseRequestLine(boolean, int, int) Http11InputBuffer.java","1048","0.8","113","1237"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.fillReadBuffer(boolean, ByteBuffer) NioEndpoint.java","498","0.4","7","1237"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.read(boolean, ByteBuffer) NioEndpoint.java","560","0.4","26","1237"
"org.apache.tomcat.util.net.NioEndpoint$NioSocketWrapper.updateLastRead() NioEndpoint.java","3","< 0.1","3","1237"
"org.apache.tomcat.util.net.SocketBufferHandler.configureReadBufferForRead() SocketBufferHandler.java","10","< 0.1","6","1237"
"org.apache.tomcat.util.net.SocketBufferHandler.setReadBufferConfiguredForWrite(boolean) SocketBufferHandler.java","3","< 0.1","3","1237"
"sun.nio.ch.IOUtil.read(FileDescriptor, ByteBuffer, long, NativeDispatcher) IOUtil.java","341","0.2","6","1237"
"sun.nio.ch.IOUtil.read(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","334","0.2","20","1237"
"sun.nio.ch.IOUtil.readIntoNativeBuffer(FileDescriptor, ByteBuffer, long, boolean, boolean, int, NativeDispatcher) IOUtil.java","72","< 0.1","20","1237"
"sun.nio.ch.SelectionKeyImpl.interestOps() SelectionKeyImpl.java","11","< 0.1","8","1237"
"sun.nio.ch.SocketChannelImpl.beginRead(boolean) SocketChannelImpl.java","3","< 0.1","3","1237"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","3","< 0.1","3","1237"
"sun.nio.ch.SocketChannelImpl.read(ByteBuffer) SocketChannelImpl.java","490","0.3","82","1237"
"sun.nio.ch.SocketDispatcher.read(FileDescriptor, long, int) SocketDispatcher.java","16","< 0.1","16","1237"
"org.apache.tomcat.util.http.MimeHeaders.setValue(String) MimeHeaders.java","45","< 0.1","12","1236"
"org.apache.coyote.http11.Http11Processor.statusDropsConnection(int) Http11Processor.java","2","< 0.1","2","1230"
"java.lang.StringLatin1.equals(byte[], byte[]) StringLatin1.java","2","< 0.1","2","1189"
"java.lang.StringBuffer.append(char) StringBuffer.java","13","< 0.1","4","1120"
"java.util.concurrent.locks.ReentrantLock$NonfairSync.tryAcquire(int) ReentrantLock.java","9","< 0.1","6","1051"
"javax.management.openmbean.CompositeType.getType(String) CompositeType.java","39","< 0.1","3","1042"
"java.lang.StringUTF16.compress(char[], int, byte[], int, int) StringUTF16.java","2","< 0.1","2","985"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(AbstractQueuedSynchronizer$Node, int, boolean, boolean, boolean, long) AbstractQueuedSynchronizer.java","18","< 0.1","7","873"
"java.util.Collections$UnmodifiableCollection.iterator() Collections.java","29","< 0.1","9","868"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","20","< 0.1","4","868"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.<init>() AbstractQueuedSynchronizer.java","2","< 0.1","2","868"
"java.util.TreeMap.put(Object, Object) TreeMap.java","64","< 0.1","3","860"
"java.util.TreeMap.put(Object, Object, boolean) TreeMap.java","60","< 0.1","4","860"
"java.util.TreeMap$Entry.<init>(Object, Object, TreeMap$Entry) TreeMap.java","2","< 0.1","2","860"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.clearStatus() AbstractQueuedSynchronizer.java","3","< 0.1","3","842"
"java.util.concurrent.ConcurrentHashMap$Traverser.advance() ConcurrentHashMap.java","7","< 0.1","5","831"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.<init>() AbstractQueuedSynchronizer.java","7","< 0.1","4","825"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","23","< 0.1","9","825"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setStatusRelaxed(int) AbstractQueuedSynchronizer.java","2","< 0.1","2","825"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.casTail(AbstractQueuedSynchronizer$Node, AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","2","< 0.1","2","790"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$Node.setPrevRelaxed(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","2","< 0.1","2","790"
"java.util.concurrent.locks.LockSupport.unpark(Thread) LockSupport.java","9","< 0.1","9","774"
"java.lang.Long.valueOf(long) Long.java","12","< 0.1","7","769"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.enqueue(AbstractQueuedSynchronizer$Node) AbstractQueuedSynchronizer.java","12","< 0.1","7","751"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.doSignal(AbstractQueuedSynchronizer$ConditionNode, boolean) AbstractQueuedSynchronizer.java","23","< 0.1","7","751"
"java.util.concurrent.ConcurrentHashMap$BaseIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","13","< 0.1","5","748"
"java.util.concurrent.ConcurrentHashMap$Traverser.<init>(ConcurrentHashMap$Node[], int, int, int) ConcurrentHashMap.java","1","< 0.1","1","748"
"java.lang.Number.<init>() Number.java","1","< 0.1","1","741"
"java.util.concurrent.ConcurrentHashMap$KeyIterator.<init>(ConcurrentHashMap$Node[], int, int, int, ConcurrentHashMap) ConcurrentHashMap.java","17","< 0.1","4","741"
"java.util.concurrent.ConcurrentHashMap$KeySetView.iterator() ConcurrentHashMap.java","24","< 0.1","7","741"
"java.lang.Long.<init>(long) Long.java","4","< 0.1","3","739"
"java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","52","< 0.1","4","706"
"java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool$ManagedBlocker) ForkJoinPool.java","47","< 0.1","6","706"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block() AbstractQueuedSynchronizer.java","38","< 0.1","15","706"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await() AbstractQueuedSynchronizer.java","137","0.1","33","706"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire(int) AbstractQueuedSynchronizer.java","13","< 0.1","5","705"
"java.util.TreeMap.containsKey(Object) TreeMap.java","19","< 0.1","2","702"
"java.util.concurrent.locks.LockSupport.park() LockSupport.java","18","< 0.1","18","699"
"java.util.concurrent.locks.ReentrantLock.lockInterruptibly() ReentrantLock.java","19","< 0.1","3","697"
"java.util.concurrent.locks.ReentrantLock$Sync.lockInterruptibly() ReentrantLock.java","16","< 0.1","5","697"
"java.util.TreeMap.addEntryToEmptyMap(Object, Object) TreeMap.java","50","< 0.1","9","696"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","39","< 0.1","3","696"
"java.util.TreeMap$KeySet.<init>(NavigableMap) TreeMap.java","7","< 0.1","3","696"
"java.util.concurrent.CopyOnWriteArrayList$COWIterator.next() CopyOnWriteArrayList.java","1","< 0.1","1","681"
"java.util.HashMap$HashIterator.nextNode() HashMap.java","2","< 0.1","2","660"
"java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object) Invokers$Holder","331","0.5","22","653"
"java.lang.reflect.AccessibleObject.checkAccess(Class, Class, Class, int) AccessibleObject.java","13","< 0.1","3","653"
"java.lang.reflect.AccessibleObject.isAccessChecked(Class) AccessibleObject.java","7","< 0.1","3","653"
"java.lang.reflect.AccessibleObject.verifyAccess(Class, Class, Class, int) AccessibleObject.java","10","< 0.1","3","653"
"java.util.EventObject.<init>(Object) EventObject.java","1","< 0.1","1","653"
"java.util.TreeSet.add(Object) TreeSet.java","58","< 0.1","3","646"
"java.util.HashMap.removeNode(int, Object, Object, boolean, boolean) HashMap.java","3","< 0.1","3","640"
"java.lang.invoke.VarHandleGuards.guard_LL_L(VarHandle, Object, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","30","< 0.1","10","634"
"java.lang.invoke.VarHandleReferences$FieldInstanceReadWrite.getAndSet(VarHandle, Object, Object) VarHandleReferences.java","13","< 0.1","8","634"
"java.util.concurrent.LinkedBlockingQueue.take() LinkedBlockingQueue.java","165","0.2","11","631"
"org.apache.tomcat.util.threads.TaskQueue.take() TaskQueue.java","179","0.2","3","631"
"org.apache.tomcat.util.threads.TaskQueue.take() TaskQueue.java","175","0.2","6","631"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.getTask() ThreadPoolExecutor.java","184","0.2","4","631"
"java.util.HashMap$HashIterator.<init>(HashMap) HashMap.java","2","< 0.1","2","630"
"java.util.concurrent.atomic.AtomicReference.getAndSet(Object) AtomicReference.java","34","< 0.1","4","628"
"java.util.TreeSet.<init>(NavigableMap) TreeSet.java","7","< 0.1","2","628"
"java.util.concurrent.atomic.AtomicBoolean.<init>(boolean) AtomicBoolean.java","1","< 0.1","1","627"
"java.util.ArrayList.toArray(Object[]) ArrayList.java","15","< 0.1","3","625"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long) DirectMethodHandle$Holder","16","< 0.1","3","623"
"java.lang.Character.hashCode() Character.java","1","< 0.1","1","622"
"java.lang.Character.valueOf(char) Character.java","1","< 0.1","1","622"
"java.lang.Class.enumConstantDirectory() Class.java","1","< 0.1","1","622"
"java.lang.Enum.valueOf(Class, String) Enum.java","19","< 0.1","4","622"
"java.lang.Long.parseLong(String) Long.java","82","0.1","2","622"
"java.lang.Long.parseLong(String, int) Long.java","79","0.1","16","622"
"java.nio.channels.SelectionKey.isWritable() SelectionKey.java","9","< 0.1","4","622"
"java.util.Comparators$NullComparator.compare(Object, Object) Comparators.java","20","< 0.1","12","622"
"java.util.concurrent.atomic.AtomicInteger.getAndDecrement() AtomicInteger.java","2","< 0.1","2","622"
"java.util.concurrent.atomic.AtomicInteger.getAndIncrement() AtomicInteger.java","2","< 0.1","2","622"
"java.util.concurrent.LinkedBlockingQueue.offer(Object) LinkedBlockingQueue.java","128","0.2","15","622"
