"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"io.netty.util.internal.shaded.org.jctools.queues.BaseMpscLinkedArrayQueue.drain(MessagePassingQueue$Consumer, int) BaseMpscLinkedArrayQueue.java","2","< 0.1","0.4","84"
"sun.nio.ch.IOVecWrapper.getPosition(int) IOVecWrapper.java","2","< 0.1","2","1362"
"io.netty.channel.WriteBufferWaterMark.low() WriteBufferWaterMark.java","2","< 0.1","2","1374"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelUnregistered(AbstractChannelHandlerContext) AbstractChannelHandlerContext.java","2","0.9","< 0.1","3"
"sun.nio.ch.IOVecWrapper.getRemaining(int) IOVecWrapper.java","2","< 0.1","2","1362"
"io.netty.util.internal.shaded.org.jctools.queues.MpscArrayQueueMidPad.<init>(int) MpscArrayQueue.java","2","< 0.1","0.3","80"
"io.netty.channel.WriteBufferWaterMark.high() WriteBufferWaterMark.java","2","< 0.1","2","1374"
"io.netty.channel.socket.nio.NioServerSocketChannel.doReadMessages(List) NioServerSocketChannel.java","2","1","< 0.1","2"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelUnregistered() AbstractChannelHandlerContext.java","2","0.9","< 0.1","3"
"java.util.stream.ReferencePipeline.forEachWithCancel(Spliterator, Sink) ReferencePipeline.java","2","0.4","0.1","6"
"sun.nio.ch.IOVecWrapper.getShadow(int) IOVecWrapper.java","2","< 0.1","2","1362"
"io.micronaut.core.util.SupplierUtil$2.lambda$initialize$0(Object) SupplierUtil.java","2","< 0.1","2","1384"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelUnregistered(ChannelHandlerContext) DefaultChannelPipeline.java","2","2","< 0.1","1"
"io.netty.util.concurrent.DefaultFutureListeners.listeners() DefaultFutureListeners.java","2","< 0.1","2","1362"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object, Object, Object) Invokers$Holder","2","< 0.1","2","693"
"java.nio.channels.SelectionKey.attachment() SelectionKey.java","2","< 0.1","2","695"
"io.netty.util.internal.DefaultPriorityQueue.peek() DefaultPriorityQueue.java","2","< 0.1","2","1388"
"sun.nio.ch.SocketChannelImpl.isInputOpen() SocketChannelImpl.java","2","< 0.1","2","695"
"sun.management.LazyCompositeData.getLong(CompositeData, String) LazyCompositeData.java","2","< 0.1","0.5","134"
"io.netty.handler.codec.http.HttpRequestDecoder.isContentAlwaysEmpty(HttpMessage) HttpRequestDecoder.java","2","< 0.1","2","693"
"io.netty.channel.DefaultChannelPipeline.fireChannelInactive() DefaultChannelPipeline.java","2","2","< 0.1","1"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive(AbstractChannelHandlerContext) AbstractChannelHandlerContext.java","2","0.2","0.1","10"
"java.util.TreeMap$KeySpliterator.tryAdvance(Consumer) TreeMap.java","2","< 0.1","0.2","38"
"io.netty.handler.codec.http.HttpResponseEncoder.acceptOutboundMessage(Object) HttpResponseEncoder.java","2","< 0.1","2","693"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelInactive() AbstractChannelHandlerContext.java","2","0.2","0.1","10"
"java.util.TreeMap$PrivateEntryIterator.hasNext() TreeMap.java","2","< 0.1","2","1098"
"io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl.guess() AdaptiveRecvByteBufAllocator.java","2","< 0.1","2","694"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelInactive(ChannelHandlerContext) DefaultChannelPipeline.java","2","2","< 0.1","1"
"io.netty.channel.AbstractChannelHandlerContext.fireChannelInactive() AbstractChannelHandlerContext.java","2","0.2","< 0.1","9"
"io.netty.channel.AbstractChannel.pipeline() AbstractChannel.java","2","< 0.1","2","697"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator.maxMessagesPerRead() DefaultMaxMessagesRecvByteBufAllocator.java","2","< 0.1","2","695"
"io.netty.util.internal.shaded.org.jctools.queues.MpscArrayQueueProducerIndexField.<init>(int) MpscArrayQueue.java","2","< 0.1","0.3","80"
"io.micronaut.http.MediaType.fromType(Class) MediaType.java","2","< 0.1","2","693"
"java.util.stream.MatchOps$1MatchSink.accept(Object) MatchOps.java","2","< 0.1","0.1","32"
"java.util.Formatter$FormatSpecifier.appendJustified(Appendable, CharSequence) Formatter.java","2","< 0.1","2","693"
"io.netty.handler.timeout.IdleStateHandler.channelInactive(ChannelHandlerContext) IdleStateHandler.java","2","2","< 0.1","1"
"io.netty.handler.codec.http.HttpRequestDecoder.splitThirdWordInitialLine(byte[], int, int) HttpRequestDecoder.java","2","< 0.1","2","693"
"io.micronaut.http.HttpMethod.parseString(String) HttpMethod.java","2","< 0.1","2","693"
"sun.nio.ch.IOStatus.normalize(int) IOStatus.java","2","< 0.1","2","706"
"sun.management.LazyCompositeData.lambda$isTypeMatched$0(CompositeType, CompositeType, String) LazyCompositeData.java","2","< 0.1","0.2","32"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle.attemptedBytesRead(int) DefaultMaxMessagesRecvByteBufAllocator.java","2","< 0.1","2","694"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle.lastBytesRead(int) DefaultMaxMessagesRecvByteBufAllocator.java","2","< 0.1","2","694"
"io.netty.util.internal.shaded.org.jctools.queues.MessagePassingQueueUtil.drain(MessagePassingQueue, MessagePassingQueue$Consumer, int) MessagePassingQueueUtil.java","2","< 0.1","0.4","84"
"sun.nio.ch.IOUtil.releaseScope(ScopedMemoryAccess$Scope$Handle) IOUtil.java","2","< 0.1","2","706"
"sun.nio.ch.SocketChannelImpl.endRead(boolean, boolean) SocketChannelImpl.java","2","< 0.1","2","694"
"java.net.URI$Parser.scan(int, int, long, long) URI.java","2","< 0.1","2","693"
"java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.setRelease(VarHandle, Object, int) VarHandleInts.java","2","< 0.1","2","693"
"sun.nio.ch.SocketChannelImpl.beginRead(boolean) SocketChannelImpl.java","2","< 0.1","2","694"
"java.nio.DirectByteBuffer.isReadOnly() DirectByteBuffer.java","2","< 0.1","2","694"
"io.micronaut.core.value.MapValueResolver.get(CharSequence, ArgumentConversionContext) MapValueResolver.java","2","< 0.1","2","693"
"io.netty.util.internal.PlatformDependent0.safeConstructPutInt(Object, long, int) PlatformDependent0.java","2","< 0.1","2","703"
"io.netty.util.AsciiString.<init>(byte[], int, int, boolean) AsciiString.java","2","< 0.1","2","693"
"io.netty.channel.AbstractChannel$AbstractUnsafe.fireChannelInactiveAndDeregister(boolean) AbstractChannel.java","2","2","< 0.1","1"
"io.netty.buffer.EmptyByteBuf.isReadable() EmptyByteBuf.java","2","< 0.1","2","694"
"java.util.TreeMap.successor(TreeMap$Entry) TreeMap.java","2","< 0.1","2","874"
"java.lang.ThreadLocal$ThreadLocalMap.set(ThreadLocal, Object) ThreadLocal.java","2","< 0.1","2","694"
"io.netty.channel.AbstractChannel$AbstractUnsafe.deregister(ChannelPromise, boolean) AbstractChannel.java","2","2","< 0.1","1"
"io.micronaut.http.server.RouteExecutor$3.proceed(HttpRequest) RouteExecutor.java","2","< 0.1","2","693"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle.lastBytesRead() DefaultMaxMessagesRecvByteBufAllocator.java","2","< 0.1","2","695"
"io.netty.util.internal.shaded.org.jctools.queues.MpscArrayQueueL1Pad.<init>(int) MpscArrayQueue.java","2","< 0.1","0.3","80"
"io.netty.buffer.PoolArena$DirectArena.newChunk(int, int, int, int) PoolArena.java","2","0.3","< 0.1","6"
"io.micronaut.core.convert.value.ConvertibleValuesMap.getValue(CharSequence) ConvertibleValuesMap.java","2","< 0.1","2","692"
"io.micronaut.http.server.netty.types.DefaultCustomizableResponseTypeHandlerRegistry.findTypeHandler(Class) DefaultCustomizableResponseTypeHandlerRegistry.java","2","< 0.1","2","693"
"reactor.core.publisher.FluxContextWrite$ContextWriteSubscriber.<init>(CoreSubscriber, Context) FluxContextWrite.java","2","< 0.1","2","693"
"io.netty.buffer.PooledByteBuf.isContiguous() PooledByteBuf.java","2","< 0.1","2","693"
"io.netty.util.internal.ObjectPool$RecyclerObjectPool$1.newObject(Recycler$Handle) ObjectPool.java","2","< 0.1","0.4","84"
"javax.management.openmbean.TabularType.isValue(Object) TabularType.java","2","0.5","< 0.1","4"
"io.netty.buffer.EmptyByteBuf.release() EmptyByteBuf.java","2","< 0.1","2","693"
"io.netty.channel.DefaultChannelPipeline.destroy() DefaultChannelPipeline.java","2","2","< 0.1","1"
"io.netty.channel.DefaultChannelPipeline.destroyUp(AbstractChannelHandlerContext, boolean) DefaultChannelPipeline.java","2","2","< 0.1","1"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle.incMessagesRead(int) DefaultMaxMessagesRecvByteBufAllocator.java","2","< 0.1","2","694"
"io.netty.handler.codec.http.HttpRequestDecoder.isHost(byte[], int) HttpRequestDecoder.java","2","< 0.1","2","693"
"java.time.format.DateTimeFormatterBuilder$StringLiteralPrinterParser.format(DateTimePrintContext, StringBuilder) DateTimeFormatterBuilder.java","1","< 0.1","1","693"
"sun.nio.ch.SocketChannelImpl.write(ByteBuffer) SocketChannelImpl.java","1","0.1","0.4","12"
"sun.nio.ch.KQueueSelectorImpl.processUpdateQueue() KQueueSelectorImpl.java","1","< 0.1","1","696"
"java.net.URI$Parser.scan(int, int, String) URI.java","1","< 0.1","1","693"
"io.micronaut.http.HttpMethod.requiresRequestBody(HttpMethod) HttpMethod.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpRequestDecoder.isConnection(byte[], int) HttpRequestDecoder.java","1","< 0.1","1","693"
"io.netty.channel.ChannelInboundHandlerAdapter.channelInactive(ChannelHandlerContext) ChannelInboundHandlerAdapter.java","1","0.3","< 0.1","5"
"javax.management.openmbean.OpenType.getClassName() OpenType.java","1","< 0.1","1","896"
"io.micronaut.core.util.ArgumentUtils.validateArguments(Described, Argument[], Object[]) ArgumentUtils.java","1","< 0.1","1","693"
"java.util.concurrent.ForkJoinWorkerThread.run() ForkJoinWorkerThread.java","1","0.9","< 0.1","2"
"io.netty.handler.codec.http.HttpRequestDecoder.isGetMethod(byte[], int) HttpRequestDecoder.java","1","< 0.1","1","693"
"java.util.Collections$SingletonList.get(int) Collections.java","1","< 0.1","1","693"
"io.micronaut.http.netty.stream.DelegateHttpMessage.<init>(HttpMessage) DelegateHttpMessage.java","1","< 0.1","1","693"
"io.micronaut.http.netty.stream.EmptyHttpRequest.touch(Object) EmptyHttpRequest.java","1","< 0.1","1","693"
"io.netty.handler.stream.ChunkedWriteHandler$PendingWrite.<init>(Object, ChannelPromise) ChunkedWriteHandler.java","1","< 0.1","1","693"
"java.util.TreeMap$KeyIterator.<init>(TreeMap, TreeMap$Entry) TreeMap.java","1","< 0.1","1","256"
"io.micronaut.http.server.RouteExecutor$3.<init>(RouteExecutor, AtomicInteger, int, Publisher, List, AtomicReference, Function, Function) RouteExecutor.java","1","< 0.1","1","693"
"sun.management.LazyCompositeData.isTypeMatched(OpenType, OpenType) LazyCompositeData.java","1","< 0.1","0.1","32"
"io.netty.util.internal.shaded.org.jctools.queues.MpscChunkedArrayQueue.relaxedPoll() MpscChunkedArrayQueue.java","1","< 0.1","0.4","84"
"java.util.LinkedList.unlinkFirst(LinkedList$Node) LinkedList.java","1","< 0.1","1","693"
"java.net.URI$Parser.scan(int, int, String, String) URI.java","1","< 0.1","1","693"
"io.micronaut.http.netty.stream.HttpStreamsHandler$Outgoing.<init>(HttpMessage, ChannelPromise) HttpStreamsHandler.java","1","< 0.1","1","693"
"java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool$WorkQueue) ForkJoinPool.java","1","0.9","< 0.1","2"
"io.micronaut.web.router.AbstractRouteMatch.findStatus(HttpStatus) AbstractRouteMatch.java","1","< 0.1","1","693"
"io.netty.channel.CombinedChannelDuplexHandler.channelInactive(ChannelHandlerContext) CombinedChannelDuplexHandler.java","1","1","< 0.1","1"
"io.micronaut.http.server.HttpServerConfiguration.getServerHeader() HttpServerConfiguration.java","1","< 0.1","1","693"
"io.netty.handler.codec.ByteToMessageDecoder.channelInactive(ChannelHandlerContext) ByteToMessageDecoder.java","1","1","< 0.1","1"
"java.util.Arrays$ArrayItr.hasNext() Arrays.java","1","< 0.1","1","813"
"java.util.UUID.<init>(byte[]) UUID.java","1","< 0.1","1","693"
"io.netty.handler.codec.ByteToMessageDecoder.channelInputClosed(ChannelHandlerContext, boolean) ByteToMessageDecoder.java","1","1","< 0.1","1"
"javax.management.openmbean.TabularDataSupport.internalCalculateIndex(CompositeData) TabularDataSupport.java","1","< 0.1","0.3","32"
"java.util.Locale.getDefault(Locale$Category) Locale.java","1","< 0.1","1","693"
"reactor.core.publisher.FluxPeek$PeekSubscriber.<init>(CoreSubscriber, SignalPeek) FluxPeek.java","1","< 0.1","1","693"
"java.util.LinkedList.node(int) LinkedList.java","1","< 0.1","1","693"
"reactor.util.context.Context1.<init>(Object, Object) Context1.java","1","< 0.1","1","693"
"jdk.internal.misc.InnocuousThread.run() InnocuousThread.java","1","1","0","1"
"jdk.internal.ref.CleanerImpl.run() CleanerImpl.java","1","1","0.5","1"
"reactor.util.context.Context.empty() Context.java","1","< 0.1","1","693"
"io.micronaut.http.server.netty.RoutingInBoundHandler.toMutableResponse(HttpResponse) RoutingInBoundHandler.java","1","< 0.1","1","693"
"java.util.Collections$UnmodifiableList.hashCode() Collections.java","1","< 0.1","0.9","60"
"io.netty.util.internal.shaded.org.jctools.queues.ConcurrentCircularArrayQueue.<init>(int) ConcurrentCircularArrayQueue.java","1","< 0.1","0.7","80"
"io.micronaut.http.netty.stream.HttpStreamsServerHandler.isValidOutMessage(Object) HttpStreamsServerHandler.java","1","< 0.1","1","693"
"java.time.DayOfWeek.of(int) DayOfWeek.java","1","< 0.1","1","693"
"reactor.core.publisher.Operators.cancelledSubscription() Operators.java","1","< 0.1","1","693"
"java.util.LinkedHashMap$LinkedValues.forEach(Consumer) LinkedHashMap.java","1","< 0.1","1","693"
"io.netty.handler.codec.DefaultHeaders$HeaderIterator.<init>(DefaultHeaders) DefaultHeaders.java","1","< 0.1","1","693"
"io.netty.channel.AbstractChannelHandlerContext.isRemoved() AbstractChannelHandlerContext.java","1","< 0.1","1","695"
"java.util.Arrays$ArrayItr.next() Arrays.java","1","< 0.1","1","753"
"reactor.core.publisher.Mono.from(Publisher) Mono.java","1","< 0.1","1","693"
"io.micronaut.web.router.DefaultRouteBuilder$DefaultUriRoute.getUriMatchTemplate() DefaultRouteBuilder.java","1","< 0.1","1","693"
"io.micronaut.core.util.CollectionUtils.isEmpty(Map) CollectionUtils.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.DefaultHttpRequest.uri() DefaultHttpRequest.java","1","< 0.1","1","693"
"java.net.URI$Parser.<init>(URI, String) URI.java","1","< 0.1","1","693"
"reactor.core.publisher.StrictSubscriber.<init>(Subscriber) StrictSubscriber.java","1","< 0.1","1","693"
"io.netty.handler.codec.compression.Brotli.isAvailable() Brotli.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpContentEncoder.acceptOutboundMessage(Object) HttpContentEncoder.java","1","< 0.1","1","693"
"io.netty.util.DefaultAttributeMap.<init>() DefaultAttributeMap.java","1","< 0.1","1","694"
"java.util.LinkedHashMap.<init>() LinkedHashMap.java","1","< 0.1","1","693"
"reactor.core.publisher.FluxPeek.onNextCall() FluxPeek.java","1","< 0.1","1","693"
"io.micronaut.http.netty.stream.HttpStreamsServerHandler.receivedInMessage(ChannelHandlerContext) HttpStreamsServerHandler.java","1","< 0.1","1","693"
"io.netty.channel.CombinedChannelDuplexHandler$DelegatingChannelHandlerContext.fireChannelInactive() CombinedChannelDuplexHandler.java","1","1","< 0.1","1"
"sun.nio.ch.IOUtil.releaseScopes(Runnable) IOUtil.java","1","< 0.1","1","681"
"io.micronaut.http.netty.stream.HttpStreamsServerHandler.sentOutMessage(ChannelHandlerContext) HttpStreamsServerHandler.java","1","< 0.1","1","693"
"java.util.Collections$SingletonList.<init>(Object) Collections.java","1","< 0.1","1","693"
"java.util.concurrent.atomic.AtomicBoolean.<init>(boolean) AtomicBoolean.java","1","< 0.1","1","693"
"io.netty.util.internal.SocketUtils.accept(ServerSocketChannel) SocketUtils.java","1","0.8","< 0.1","2"
"io.micronaut.http.server.netty.SmartHttpContentCompressor.beginEncode(HttpResponse, String) SmartHttpContentCompressor.java","1","< 0.1","1","693"
"io.micronaut.core.util.SupplierUtil$1.lambda$initialize$0(Object) SupplierUtil.java","1","< 0.1","1","693"
"java.util.Arrays$ArrayItr.<init>(Object[]) Arrays.java","1","< 0.1","1","753"
"io.micronaut.web.router.RouteInfo.isErrorRoute() RouteInfo.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpResponseStatus.valueOf0(int) HttpResponseStatus.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpContentDecoder.cleanup() HttpContentDecoder.java","1","< 0.1","1","695"
"java.time.Instant.getNano() Instant.java","1","< 0.1","1","693"
"java.time.LocalTime.toSecondOfDay() LocalTime.java","1","< 0.1","1","693"
"io.micronaut.context.DefaultBeanContext$4.getTarget() DefaultBeanContext.java","1","< 0.1","1","693"
"java.util.Formatter$Conversion.isValid(char) Formatter.java","1","< 0.1","1","693"
"java.util.LinkedList.isElementIndex(int) LinkedList.java","1","< 0.1","1","693"
"java.util.LinkedHashMap$LinkedValues.<init>(LinkedHashMap) LinkedHashMap.java","1","< 0.1","1","697"
"java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.compareAndSet(VarHandle, Object, int, int) VarHandleInts.java","1","< 0.1","1","693"
"io.netty.util.internal.SocketUtils$5.run() SocketUtils.java","1","0.8","< 0.1","2"
"java.lang.invoke.MethodTypeForm.findForm(MethodType) MethodTypeForm.java","1","0.1","0.1","15"
"java.util.concurrent.atomic.AtomicLong.set(long) AtomicLong.java","1","< 0.1","1","695"
"io.netty.util.internal.SocketUtils$5.run() SocketUtils.java","1","0.8","< 0.1","2"
"reactor.core.publisher.FluxContextWrite$ContextWriteSubscriber.currentContext() FluxContextWrite.java","1","< 0.1","1","693"
"reactor.core.publisher.FluxFromMonoOperator.nextOptimizableSource() FluxFromMonoOperator.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpContentEncoder.ensureHeaders(HttpObject) HttpContentEncoder.java","1","< 0.1","1","693"
"reactor.core.publisher.FluxSourceMonoFuseable.subscribeOrReturn(CoreSubscriber) FluxSourceMonoFuseable.java","1","< 0.1","1","693"
"sun.nio.ch.ServerSocketChannelImpl.accept() ServerSocketChannelImpl.java","1","0.8","0.8","2"
"io.micronaut.http.uri.UriTemplate.lambda$toString$3(UriTemplate$PathSegment) UriTemplate.java","1","< 0.1","1","693"
"io.micronaut.http.server.netty.NettyHttpRequest$BodyConvertor.<init>() NettyHttpRequest.java","1","< 0.1","1","693"
"io.netty.util.concurrent.ScheduledFutureTask.deadlineToDelayNanos(long, long) ScheduledFutureTask.java","1","< 0.1","1","693"
"io.micronaut.http.server.HttpServerConfiguration.getThreadSelection() HttpServerConfiguration.java","1","< 0.1","1","693"
"java.time.DayOfWeek.getValue() DayOfWeek.java","1","< 0.1","1","693"
"java.time.ZonedDateTime.getZone() ZonedDateTime.java","1","< 0.1","1","693"
"java.util.Formatter$FixedString.<init>(Formatter, String, int, int) Formatter.java","1","< 0.1","1","693"
"reactor.core.publisher.FluxPeek.onSubscribeCall() FluxPeek.java","1","< 0.1","1","693"
"io.netty.buffer.ByteBuf.<init>() ByteBuf.java","1","< 0.1","1","716"
"sun.security.provider.NativePRNG$RandomIO.getMixRandom() NativePRNG.java","1","< 0.1","1","693"
"io.netty.handler.codec.ByteToMessageDecoder.isSingleDecode() ByteToMessageDecoder.java","1","< 0.1","1","693"
"java.util.concurrent.atomic.AtomicReference.<init>(Object) AtomicReference.java","1","< 0.1","1","693"
"io.netty.util.DefaultAttributeMap$DefaultAttribute.isRemoved() DefaultAttributeMap.java","1","< 0.1","1","694"
"io.netty.handler.codec.http.QueryStringDecoder.pathEndIdx() QueryStringDecoder.java","1","< 0.1","1","693"
"java.lang.StringCoding.hasNegatives(byte[], int, int) StringCoding.java","1","< 0.1","1","695"
"java.time.format.DateTimeFormatter.getZone() DateTimeFormatter.java","1","< 0.1","1","693"
"java.util.Formatter$FixedString.index() Formatter.java","1","< 0.1","1","693"
"io.netty.util.internal.PlatformDependent0.unalignedAccess() PlatformDependent0.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpContentEncoder.isPassthru(HttpVersion, int, CharSequence) HttpContentEncoder.java","1","< 0.1","1","693"
"java.util.Formatter.<init>(Locale, Appendable) Formatter.java","1","< 0.1","1","693"
"io.netty.channel.socket.nio.NioSocketChannel.adjustMaxBytesPerGatheringWrite(int, int, int) NioSocketChannel.java","1","< 0.1","1","693"
"io.netty.channel.DefaultSelectStrategy.calculateStrategy(IntSupplier, boolean) DefaultSelectStrategy.java","1","< 0.1","1","696"
"io.netty.channel.DefaultChannelPipeline.fireChannelActive() DefaultChannelPipeline.java","1","1","< 0.1","1"
"io.netty.channel.nio.SelectedSelectionKeySet.reset(int) SelectedSelectionKeySet.java","1","< 0.1","1","696"
"reactor.core.publisher.FluxFlatMap$FlatMapInner.request(long) FluxFlatMap.java","1","< 0.1","1","693"
"io.micronaut.core.value.MapValueResolver.<init>(Map) MapValueResolver.java","1","< 0.1","1","693"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelActive(AbstractChannelHandlerContext) AbstractChannelHandlerContext.java","1","0.3","< 0.1","4"
"io.netty.handler.codec.CodecOutputList.insertSinceRecycled() CodecOutputList.java","1","< 0.1","1","693"
"io.micronaut.http.server.netty.NettyHttpRequest.initCharset(Charset) NettyHttpRequest.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.DefaultFullHttpResponse.trailingHeaders() DefaultFullHttpResponse.java","1","< 0.1","1","693"
"java.time.format.DateTimeFormatter.getChronology() DateTimeFormatter.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpResponseEncoder.sanitizeHeadersBeforeEncode(HttpResponse, boolean) HttpResponseEncoder.java","1","< 0.1","1","693"
"io.netty.channel.DefaultChannelPipeline.destroyDown(Thread, AbstractChannelHandlerContext, boolean) DefaultChannelPipeline.java","1","1","0.2","1"
"java.util.Collections$UnmodifiableCollection.<init>(Collection) Collections.java","1","< 0.1","1","729"
"io.micronaut.web.router.DefaultRouteBuilder$AbstractRoute.isAsyncOrReactive() DefaultRouteBuilder.java","1","< 0.1","1","693"
"reactor.core.publisher.InternalMonoOperator.source() InternalMonoOperator.java","1","< 0.1","1","693"
"io.micronaut.http.netty.NettyMutableHttpResponse$BodyConvertor.<init>() NettyMutableHttpResponse.java","1","< 0.1","1","693"
"java.util.Formatter$Conversion.isText(char) Formatter.java","1","< 0.1","1","693"
"io.micronaut.web.router.DefaultRouteBuilder$AbstractRoute.getConsumes() DefaultRouteBuilder.java","1","< 0.1","1","693"
"io.netty.util.internal.DefaultPriorityQueue.isEmpty() DefaultPriorityQueue.java","1","< 0.1","1","694"
"io.micronaut.web.router.AbstractRouteMatch.isWebSocketRoute() AbstractRouteMatch.java","1","< 0.1","1","693"
"java.lang.invoke.MethodTypeForm.canonicalize(MethodType, int) MethodTypeForm.java","1","0.1","0.1","15"
"io.netty.channel.DefaultChannelPipeline$TailContext.handler() DefaultChannelPipeline.java","1","< 0.1","1","699"
"io.netty.handler.flow.FlowControlHandler.channelInactive(ChannelHandlerContext) FlowControlHandler.java","1","1","< 0.1","1"
"io.micronaut.http.netty.stream.HttpStreamsServerHandler.consumedInMessage(ChannelHandlerContext) HttpStreamsServerHandler.java","1","< 0.1","1","693"
"io.micronaut.http.uri.UriTemplate$UriTemplateParser$RawPathSegment.toString() UriTemplate.java","1","< 0.1","1","693"
"sun.nio.ch.SocketChannelImpl.endWrite(boolean, boolean) SocketChannelImpl.java","1","< 0.1","1","693"
"sun.nio.ch.SocketChannelImpl.beginWrite(boolean) SocketChannelImpl.java","1","< 0.1","1","693"
"io.micronaut.core.type.DefaultArgument.getTypeVariables() DefaultArgument.java","1","< 0.1","1","693"
"io.micronaut.http.server.HttpServerConfiguration.isDateHeader() HttpServerConfiguration.java","1","< 0.1","1","693"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelActive() AbstractChannelHandlerContext.java","1","0.3","< 0.1","4"
"java.util.concurrent.atomic.AtomicReference.set(Object) AtomicReference.java","1","< 0.1","1","693"
"java.time.Clock$SystemClock.getZone() Clock.java","1","< 0.1","1","693"
"java.time.LocalTime.getNano() LocalTime.java","1","< 0.1","1","693"
"io.netty.util.internal.PlatformDependent0.hashCodeAsciiSanitize(short) PlatformDependent0.java","1","< 0.1","1","693"
"io.netty.buffer.PooledUnsafeDirectByteBuf.isDirect() PooledUnsafeDirectByteBuf.java","1","< 0.1","1","693"
"reactor.util.context.Context.readOnly() Context.java","1","< 0.1","1","693"
"java.util.concurrent.ForkJoinPool.awaitWork(ForkJoinPool$WorkQueue) ForkJoinPool.java","1","0.7","< 0.1","2"
"com.sun.management.internal.GcInfoCompositeData.validateCompositeData(CompositeData) GcInfoCompositeData.java","1","0.7","< 0.1","2"
"io.micronaut.http.netty.AbstractNettyHttpRequest.getUri() AbstractNettyHttpRequest.java","1","< 0.1","1","693"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelActive(ChannelHandlerContext) DefaultChannelPipeline.java","1","1","< 0.1","1"
"io.micronaut.http.server.netty.RoutingInBoundHandler$2.doOnComplete() RoutingInBoundHandler.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.HttpObjectEncoder.padSizeForAccumulation(int) HttpObjectEncoder.java","1","< 0.1","1","693"
"io.netty.handler.codec.ByteToMessageDecoder.discardSomeReadBytes() ByteToMessageDecoder.java","1","< 0.1","1","694"
"reactor.core.publisher.InternalMonoOperator.nextOptimizableSource() InternalMonoOperator.java","1","< 0.1","1","693"
"reactor.core.publisher.FluxPeek.onAfterTerminateCall() FluxPeek.java","1","< 0.1","1","693"
"io.netty.buffer.WrappedByteBuf.setCharSequence(int, CharSequence, Charset) WrappedByteBuf.java","1","0.3","< 0.1","4"
"io.netty.buffer.UnpooledHeapByteBuf.setArray(byte[]) UnpooledHeapByteBuf.java","1","< 0.1","1","694"
"reactor.core.publisher.FluxPeek.onRequestCall() FluxPeek.java","1","< 0.1","1","693"
"io.micronaut.http.netty.stream.HttpStreamsHandler.receivedOutMessage(ChannelHandlerContext) HttpStreamsHandler.java","1","< 0.1","1","693"
"java.time.ZonedDateTime.getOffset() ZonedDateTime.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.LastHttpContent$1.retain() LastHttpContent.java","1","< 0.1","1","693"
"io.netty.handler.flow.FlowControlHandler.isQueueEmpty() FlowControlHandler.java","1","< 0.1","1","695"
"java.util.Formatter$FormatSpecifier.index() Formatter.java","1","< 0.1","1","693"
"io.micronaut.context.AbstractExecutableMethodsDefinition$DispatchedExecutableMethod.getReturnType() AbstractExecutableMethodsDefinition.java","1","< 0.1","1","693"
"io.netty.handler.codec.http.LastHttpContent$1.refCnt() LastHttpContent.java","1","< 0.1","1","693"
"java.util.Collections$SingletonList.size() Collections.java","1","< 0.1","1","693"
"java.time.Clock.<init>() Clock.java","1","< 0.1","1","693"
"io.netty.util.AsciiString.c2b0(char) AsciiString.java","1","< 0.1","1","693"
"io.netty.buffer.UnpooledHeapByteBuf.hasArray() UnpooledHeapByteBuf.java","1","< 0.1","1","693"
"java.time.LocalDateTime.toLocalTime() LocalDateTime.java","1","< 0.1","1","693"
"sun.security.provider.SHA.implCompressCheck(byte[], int) SHA.java","1","< 0.1","1","555"
